Instance,#cols,#rows,DLX,DXZ,D3X,DXD_S,DXD_M,IDXD_S,IDXD_M,MDLX,sharpSAT-TD,ExactMC,Solutions,Max Blocks,|ZDD|,|DNNF|
grafo3850.68.txt,,,,,,,,,0.2449,,,,18200,7,,243
grafo3852.41.txt,,,,,,,,,0.1756,,,,800,4,,169
grafo3859.16.txt,,,,,,,,,0.1712,,,,625,4,,148
grafo3865.44.txt,,,,,,,,,0.2197,,,,520000,9,,357
grafo3870.18.txt,,,,,,,,,0.1893,,,,96140000,9,,521
grafo3873.76.txt,,,,,,,,,0.2177,,,,5808400,6,,426
grafo3877.98.txt,,,,,,,,,0.1745,,,,16250,6,,226
grafo3887.64.txt,,,,,,,,,0.2356,,,,15625,6,,247
grafo3888.22.txt,,,,,,,,,0.1707,,,,1278900,8,,360
grafo3892.53.txt,,,,,,,,,0.2469,,,,675,5,,156
grafo3904.49.txt,,,,,,,,,0.1626,,,,625,4,,161
grafo3911.41.txt,,,,,,,,,0.3534,,,,17609375,9,,562
grafo3912.98.txt,,,,,,,,,0.2355,,,,625,4,,159
grafo3914.99.txt,,,,,,,,,0.2060,,,,15625,6,,223
grafo3916.30.txt,,,,,,,,,1.3828,,,,805466593750,10,,858
grafo3917.74.txt,,,,,,,,,0.2439,,,,421875,9,,324
grafo3921.19.txt,,,,,,,,,0.5425,,,,28653495650,8,,881
grafo3924.72.txt,,,,,,,,,0.3618,,,,119884375,9,,615
grafo3926.77.txt,,,,,,,,,1.0537,,,,596047775,6,,664
grafo3928.57.txt,,,,,,,,,1.0733,,,,46416281250,7,,790
grafo3930.46.txt,,,,,,,,,0.2843,,,,680400,8,,315
grafo3933.71.txt,,,,,,,,,1.3467,,,,2049230200,7,,748
grafo3934.68.txt,,,,,,,,,0.2921,,,,21250,6,,230
grafo3941.49.txt,,,,,,,,,0.3355,,,,8671875,8,,464
grafo3946.29.txt,,,,,,,,,0.1239,,,,16875,6,,226
grafo3948.56.txt,,,,,,,,,0.1200,,,,625,4,,147
grafo3953.85.txt,,,,,,,,,0.1178,,,,650,4,,164
grafo3955.34.txt,,,,,,,,,0.9566,,,,1403842050,7,,661
grafo3957.28.txt,,,,,,,,,0.2752,,,,20625,7,,235
grafo3962.86.txt,,,,,,,,,0.2737,,,,750,4,,154
grafo3963.11.txt,,,,,,,,,1.6010,,,,96544648200,9,,814
grafo3966.98.txt,,,,,,,,,0.6732,,,,585363368250,10,,806
grafo3967.83.txt,,,,,,,,,0.2630,,,,523125,9,,311
grafo3968.58.txt,,,,,,,,,0.2378,,,,700,5,,156
grafo3969.50.txt,,,,,,,,,0.3231,,,,14062500,10,,400
grafo397.80.txt,,,,,,,,,0.2575,,,,484375,9,,312
grafo3971.17.txt,,,,,,,,,0.6606,,,,3568986525,7,,759
grafo3972.93.txt,,,,,,,,,2.9242,,,,6397889639643438300,10,,1736
grafo3978.44.txt,,,,,,,,,0.2623,,,,1269,4,,190
grafo398.73.txt,,,,,,,,,0.2542,,,,16875,7,,232
grafo3980.12.txt,,,,,,,,,0.1197,,,,975,5,,155
grafo3986.13.txt,,,,,,,,,0.2335,,,,16335,4,,307
grafo3987.62.txt,,,,,,,,,0.1878,,,,32500,6,,260
grafo3990.27.txt,,,,,,,,,0.1399,,,,16900,7,,240
grafo3991.21.txt,,,,,,,,,0.9176,,,,17268510000,9,,723
grafo3993.33.txt,,,,,,,,,1.8114,,,,403707163200,7,,938
grafo3996.89.txt,,,,,,,,,0.2257,,,,15625,7,,234
grafo3998.50.txt,,,,,,,,,0.4322,,,,136762500,8,,628
grafo3999.88.txt,,,,,,,,,0.2113,,,,390625,8,,309
grafo4006.66.txt,,,,,,,,,0.4382,,,,22854285,5,,510
grafo4008.96.txt,,,,,,,,,0.4702,,,,328651200,10,,614
grafo4010.20.txt,,,,,,,,,0.5644,,,,61875000,9,,596
grafo4011.91.txt,,,,,,,,,0.3115,,,,41827500,10,,448
grafo4012.86.txt,,,,,,,,,0.5146,,,,6109760,4,,548
grafo4017.28.txt,,,,,,,,,0.3127,,,,9765625,10,,381
grafo4018.100.txt,,,,,,,,,0.3047,,,,27920256,10,,442
grafo4019.63.txt,,,,,,,,,0.2757,,,,468750,8,,313
grafo4020.29.txt,,,,,,,,,0.3494,,,,669900,7,,420
grafo4021.32.txt,,,,,,,,,0.3220,,,,1925,4,,239
grafo4023.39.txt,,,,,,,,,2.2646,,,,759704929678350,7,,1314
grafo4024.11.txt,,,,,,,,,0.2057,,,,625,4,,150
grafo4029.55.txt,,,,,,,,,0.3848,,,,48125,6,,330
grafo4030.18.txt,,,,,,,,,0.2439,,,,16485425,6,,594
grafo4035.10.txt,,,,,,,,,0.1394,,,,625,5,,154
grafo4037.24.txt,,,,,,,,,0.1342,,,,15625,7,,231
grafo4041.54.txt,,,,,,,,,0.8874,,,,31073900,7,,610
grafo4045.88.txt,,,,,,,,,0.1925,,,,625,4,,147
grafo4046.82.txt,,,,,,,,,0.3858,,,,20930000,10,,405
grafo405.67.txt,,,,,,,,,0.0930,,,,675,4,,148
grafo4050.14.txt,,,,,,,,,0.2333,,,,390625,9,,311
grafo4054.80.txt,,,,,,,,,0.2272,,,,987000,9,,367
grafo4056.95.txt,,,,,,,,,0.1543,,,,750,5,,155
grafo406.42.txt,,,,,,,,,0.4647,,,,510125000,9,,601
grafo4063.29.txt,,,,,,,,,0.1886,,,,700,5,,164
grafo4066.33.txt,,,,,,,,,0.3810,,,,921200,9,,391
grafo407.85.txt,,,,,,,,,0.3811,,,,2083125,9,,447
grafo4078.86.txt,,,,,,,,,0.1808,,,,4250,4,,229
grafo4081.11.txt,,,,,,,,,0.1593,,,,625,4,,157
grafo4086.64.txt,,,,,,,,,0.2354,,,,5050,5,,263
grafo4090.99.txt,,,,,,,,,0.4122,,,,93509761800,10,,726
grafo4093.92.txt,,,,,,,,,0.4460,,,,804544650,8,,735
grafo4095.72.txt,,,,,,,,,0.2377,,,,18125,7,,233
grafo4097.92.txt,,,,,,,,,0.5585,,,,2945775000,10,,631
grafo4100.65.txt,,,,,,,,,0.1414,,,,625,5,,149
grafo4102.55.txt,,,,,,,,,0.2279,,,,20412,6,,230
grafo4104.79.txt,,,,,,,,,0.1660,,,,3255,4,,174
grafo4105.66.txt,,,,,,,,,0.3062,,,,383011200,10,,518
grafo411.92.txt,,,,,,,,,0.3121,,,,254280000,10,,523
grafo4110.69.txt,,,,,,,,,0.2038,,,,825,5,,165
grafo4111.41.txt,,,,,,,,,0.7601,,,,7611646250,9,,717
grafo4112.12.txt,,,,,,,,,0.2942,,,,1418750,6,,472
grafo4122.93.txt,,,,,,,,,0.2375,,,,30466800,8,,508
grafo4133.48.txt,,,,,,,,,0.2597,,,,526500,9,,317
grafo4140.87.txt,,,,,,,,,0.6756,,,,302211827896875,8,,987
grafo4146.91.txt,,,,,,,,,0.2437,,,,18850,7,,243
grafo4150.13.txt,,,,,,,,,0.2504,,,,675,4,,159
grafo4151.55.txt,,,,,,,,,0.3148,,,,21312500,10,,413
grafo4154.78.txt,,,,,,,,,0.1604,,,,725,5,,155
grafo4158.23.txt,,,,,,,,,0.2521,,,,18200,6,,233
grafo4159.38.txt,,,,,,,,,0.7936,,,,16962694700,8,,751
grafo4161.95.txt,,,,,,,,,0.7398,,,,47449921875,9,,883
grafo4165.45.txt,,,,,,,,,1.8259,,,,503401800,6,,812
grafo4166.19.txt,,,,,,,,,0.2811,,,,22100,7,,235
grafo417.50.txt,,,,,,,,,0.2898,,,,983031250,9,,535
grafo4173.34.txt,,,,,,,,,0.5938,,,,20200050,6,,512
grafo4174.83.txt,,,,,,,,,0.1037,,,,311850,6,,383
grafo4179.83.txt,,,,,,,,,0.5963,,,,413547525,7,,575
grafo418.86.txt,,,,,,,,,0.2678,,,,650,4,,156
grafo4181.17.txt,,,,,,,,,0.4483,,,,50895000,10,,470
grafo4182.75.txt,,,,,,,,,0.5419,,,,245175468,6,,619
grafo4185.45.txt,,,,,,,,,0.1547,,,,18125,7,,242
grafo4188.76.txt,,,,,,,,,0.2460,,,,62370000,10,,505
grafo4189.27.txt,,,,,,,,,0.3001,,,,15187500,10,,392
grafo419.47.txt,,,,,,,,,0.4068,,,,90200,5,,432
grafo4192.68.txt,,,,,,,,,0.2426,,,,21937500,9,,507
grafo4196.99.txt,,,,,,,,,0.3072,,,,94867500,8,,565
grafo4197.76.txt,,,,,,,,,0.6776,,,,4627950775,7,,798
grafo420.31.txt,,,,,,,,,0.1593,,,,850,5,,160
grafo4202.93.txt,,,,,,,,,0.8963,,,,15234425,6,,624
grafo4206.82.txt,,,,,,,,,0.2603,,,,175225,4,,377
grafo4210.64.txt,,,,,,,,,0.5080,,,,4792921875,10,,652
grafo4214.49.txt,,,,,,,,,0.2586,,,,4078750,9,,417
grafo4216.55.txt,,,,,,,,,0.2899,,,,438750,9,,305
grafo4217.48.txt,,,,,,,,,0.1718,,,,1484375,6,,384
grafo4218.85.txt,,,,,,,,,0.2733,,,,896,4,,176
grafo4219.46.txt,,,,,,,,,0.2084,,,,390625,9,,309
grafo4228.52.txt,,,,,,,,,0.2268,,,,702,4,,163
grafo4230.65.txt,,,,,,,,,0.1143,,,,16250,7,,243
grafo4233.72.txt,,,,,,,,,0.2936,,,,978250,9,,341
grafo4235.39.txt,,,,,,,,,0.2161,,,,17576,7,,253
grafo4236.41.txt,,,,,,,,,0.2495,,,,16875,7,,231
grafo4240.88.txt,,,,,,,,,0.2656,,,,16875,6,,224
grafo4250.43.txt,,,,,,,,,0.1808,,,,23200,6,,249
grafo4255.40.txt,,,,,,,,,0.4215,,,,346875,4,,500
grafo4261.94.txt,,,,,,,,,0.1156,,,,16875,6,,235
grafo4270.91.txt,,,,,,,,,0.8301,,,,4486600,4,,544
grafo4273.72.txt,,,,,,,,,,,,,,,,
grafo4275.94.txt,,,,,,,,,0.1696,,,,1450,4,,197
grafo4276.25.txt,,,,,,,,,1.7379,,,,921355333890000,9,,1141
grafo4280.34.txt,,,,,,,,,0.2040,,,,21025,6,,236
grafo4283.25.txt,,,,,,,,,0.3202,,,,130464,6,,360
grafo4286.84.txt,,,,,,,,,0.2312,,,,595000,9,,323
grafo429.89.txt,,,,,,,,,0.2974,,,,437500,8,,323
grafo4293.85.txt,,,,,,,,,0.2231,,,,16875,6,,226
grafo4298.27.txt,,,,,,,,,2.1364,,,,682453985739375,9,,1221
grafo4304.33.txt,,,,,,,,,0.2792,,,,520000,8,,315
grafo4310.80.txt,,,,,,,,,0.7439,,,,634627447500,8,,884
grafo4316.10.txt,,,,,,,,,0.3177,,,,2995200,9,,442
grafo4318.16.txt,,,,,,,,,0.2477,,,,406250,8,,309
grafo4321.41.txt,,,,,,,,,2.0362,,,,129478434390,7,,883
grafo4323.58.txt,,,,,,,,,0.1584,,,,625,5,,147
grafo433.89.txt,,,,,,,,,0.1411,,,,24500,7,,235
grafo4332.14.txt,,,,,,,,,0.2792,,,,16875,6,,231
grafo4338.37.txt,,,,,,,,,0.0995,,,,884,5,,166
grafo4344.42.txt,,,,,,,,,1.7876,,,,6374768400,9,,857
grafo4346.54.txt,,,,,,,,,0.4167,,,,1609375,9,,385
grafo4349.89.txt,,,,,,,,,0.2653,,,,9375000,10,,375
grafo4350.69.txt,,,,,,,,,0.3133,,,,2121600,9,,366
grafo4354.16.txt,,,,,,,,,0.3986,,,,2921522892925000,10,,1041
grafo4362.23.txt,,,,,,,,,0.3835,,,,3550,4,,200
grafo4364.21.txt,,,,,,,,,0.2773,,,,265511844,8,,586
grafo437.40.txt,,,,,,,,,0.2721,,,,910000,8,,321
grafo4372.59.txt,,,,,,,,,0.2835,,,,29900,6,,234
grafo4379.27.txt,,,,,,,,,0.1571,,,,25000,7,,241
grafo4388.92.txt,,,,,,,,,0.3293,,,,506133600,10,,578
grafo439.90.txt,,,,,,,,,0.7335,,,,10155104,7,,593
grafo4391.67.txt,,,,,,,,,1.1652,,,,3610163125,8,,901
grafo4394.95.txt,,,,,,,,,0.6152,,,,1064200,7,,461
grafo4395.15.txt,,,,,,,,,0.1427,,,,390625,8,,312
grafo4404.34.txt,,,,,,,,,0.4106,,,,6800625,9,,465
grafo4406.70.txt,,,,,,,,,0.2578,,,,531250,9,,336
grafo441.82.txt,,,,,,,,,0.2214,,,,88270000,8,,578
grafo4415.70.txt,,,,,,,,,0.3092,,,,10985000,10,,389
grafo4425.23.txt,,,,,,,,,0.2736,,,,20150,6,,235
grafo4426.40.txt,,,,,,,,,1.9718,,,,108919130625,8,,856
grafo4432.96.txt,,,,,,,,,0.3604,,,,37970660,7,,579
grafo4433.45.txt,,,,,,,,,2.8124,,,,6396633448734750,8,,1372
grafo4434.53.txt,,,,,,,,,0.5829,,,,8800650000,10,,709
grafo4435.91.txt,,,,,,,,,0.6420,,,,1033852950,9,,647
grafo4439.96.txt,,,,,,,,,1.7194,,,,14949238320,5,,883
grafo444.27.txt,,,,,,,,,0.1914,,,,756,5,,155
grafo4442.31.txt,,,,,,,,,0.2225,,,,625,5,,150
grafo4445.31.txt,,,,,,,,,0.2281,,,,925,4,,176
grafo4447.50.txt,,,,,,,,,0.1380,,,,21000,7,,256
grafo4449.51.txt,,,,,,,,,0.3289,,,,3172750,9,,393
grafo4450.40.txt,,,,,,,,,0.2242,,,,750,5,,162
grafo4451.74.txt,,,,,,,,,0.1092,,,,1675,4,,217
grafo4452.12.txt,,,,,,,,,3.5249,,,,22678628000,5,,943
grafo4457.59.txt,,,,,,,,,0.1803,,,,17550,6,,239
grafo4460.76.txt,,,,,,,,,0.1897,,,,472500,9,,313
grafo4467.98.txt,,,,,,,,,0.1507,,,,1950,4,,176
grafo4469.63.txt,,,,,,,,,0.2046,,,,650,5,,162
grafo4470.87.txt,,,,,,,,,0.2384,,,,523125,8,,313
grafo4471.55.txt,,,,,,,,,0.2543,,,,390625,9,,288
grafo4474.38.txt,,,,,,,,,0.2718,,,,4208911200,10,,642
grafo4475.11.txt,,,,,,,,,1.8986,,,,35006150,5,,711
grafo4477.36.txt,,,,,,,,,0.3103,,,,86850,4,,360
grafo4481.64.txt,,,,,,,,,0.2355,,,,16250,7,,231
grafo4483.89.txt,,,,,,,,,0.2678,,,,18125,6,,235
grafo4486.92.txt,,,,,,,,,0.2262,,,,16875,7,,233
grafo449.39.txt,,,,,,,,,0.2059,,,,800,5,,174
grafo4496.96.txt,,,,,,,,,0.2376,,,,702,5,,165
grafo4497.81.txt,,,,,,,,,0.1828,,,,625,5,,152
grafo4501.93.txt,,,,,,,,,0.2918,,,,743600,8,,370
grafo4503.98.txt,,,,,,,,,0.2109,,,,390625,8,,311
grafo4512.70.txt,,,,,,,,,1.4009,,,,92894278750,8,,787
grafo4515.49.txt,,,,,,,,,0.2945,,,,79650,6,,374
grafo4517.56.txt,,,,,,,,,0.3232,,,,14875000,10,,398
grafo4522.63.txt,,,,,,,,,0.1854,,,,675,5,,144
grafo4525.11.txt,,,,,,,,,0.2429,,,,24800,7,,261
grafo4533.88.txt,,,,,,,,,0.2276,,,,6359375,9,,437
grafo4538.40.txt,,,,,,,,,0.3552,,,,1917500,8,,427
grafo4549.53.txt,,,,,,,,,0.6101,,,,3770020800,8,,870
grafo4550.63.txt,,,,,,,,,0.2613,,,,503750,8,,296
grafo4551.53.txt,,,,,,,,,0.1609,,,,103750,6,,298
grafo4558.90.txt,,,,,,,,,0.2708,,,,23250,6,,243
grafo4560.30.txt,,,,,,,,,0.2410,,,,21487900,6,,486
grafo4562.91.txt,,,,,,,,,2.5048,,,,1001216290750,9,,941
grafo4565.32.txt,,,,,,,,,0.3546,,,,5836150,4,,521
grafo4569.16.txt,,,,,,,,,0.2710,,,,10140000,10,,390
grafo4571.33.txt,,,,,,,,,,,,,,,,
grafo4575.79.txt,,,,,,,,,0.2773,,,,7175,5,,298
grafo4576.80.txt,,,,,,,,,0.3540,,,,128623898,8,,565
grafo4577.37.txt,,,,,,,,,0.2031,,,,1792,4,,214
grafo4579.50.txt,,,,,,,,,0.2305,,,,471250,9,,317
grafo4586.63.txt,,,,,,,,,0.2789,,,,3875850,8,,413
grafo459.18.txt,,,,,,,,,0.2137,,,,1485,4,,195
grafo4594.83.txt,,,,,,,,,1.0496,,,,485332684200,10,,862
grafo4597.83.txt,,,,,,,,,0.3068,,,,64749375,8,,500
grafo4598.32.txt,,,,,,,,,0.1749,,,,650,5,,147
grafo4599.20.txt,,,,,,,,,0.3254,,,,1350,5,,176
grafo4600.30.txt,,,,,,,,,0.2658,,,,61100,7,,292
grafo4604.53.txt,,,,,,,,,0.2433,,,,15734375,8,,454
grafo4605.37.txt,,,,,,,,,0.3303,,,,11232000,10,,376
grafo4606.88.txt,,,,,,,,,0.2225,,,,47180000,9,,528
grafo4608.61.txt,,,,,,,,,0.2781,,,,625,5,,160
grafo4612.75.txt,,,,,,,,,0.1373,,,,625,4,,143
grafo4616.44.txt,,,,,,,,,0.1832,,,,832,4,,174
grafo4619.60.txt,,,,,,,,,0.1821,,,,650,4,,152
grafo4620.72.txt,,,,,,,,,0.2015,,,,406250,8,,296
grafo4626.78.txt,,,,,,,,,0.2288,,,,16900,7,,228
grafo4630.36.txt,,,,,,,,,0.1973,,,,2000,5,,246
grafo4632.76.txt,,,,,,,,,0.2383,,,,8991840,8,,437
grafo4633.23.txt,,,,,,,,,1.8000,,,,74633132560896,10,,998
grafo4638.100.txt,,,,,,,,,2.2346,,,,21518604200625,8,,1273
grafo4642.19.txt,,,,,,,,,0.1963,,,,725,4,,147
grafo4643.71.txt,,,,,,,,,0.2113,,,,5925000,9,,425
grafo4652.96.txt,,,,,,,,,0.1480,,,,675,4,,150
grafo4654.29.txt,,,,,,,,,0.6163,,,,13086150000,10,,735
grafo4657.39.txt,,,,,,,,,1.2552,,,,261133249317600,10,,1193
grafo4658.43.txt,,,,,,,,,0.2625,,,,23125,7,,255
grafo4662.71.txt,,,,,,,,,0.1724,,,,725,5,,164
grafo4663.57.txt,,,,,,,,,0.4675,,,,420250,4,,456
grafo4664.60.txt,,,,,,,,,0.2299,,,,650,4,,156
grafo4666.39.txt,,,,,,,,,1.9347,,,,32913301405530,7,,1032
grafo4669.62.txt,,,,,,,,,0.6490,,,,462560625,9,,625
grafo4671.88.txt,,,,,,,,,0.5531,,,,1025739,4,,570
grafo4673.89.txt,,,,,,,,,0.3878,,,,282425,4,,416
grafo4677.15.txt,,,,,,,,,0.4625,,,,4225,5,,276
grafo4681.38.txt,,,,,,,,,0.3126,,,,1000350,9,,394
grafo4683.91.txt,,,,,,,,,0.4007,,,,314703125,9,,574
grafo4691.93.txt,,,,,,,,,0.4493,,,,85684,5,,389
grafo4694.21.txt,,,,,,,,,1.1350,,,,189180957966000,10,,1159
grafo470.49.txt,,,,,,,,,0.1933,,,,54912,7,,283
grafo4701.91.txt,,,,,,,,,0.1919,,,,20300,6,,229
grafo4702.48.txt,,,,,,,,,0.2694,,,,327343750,10,,517
grafo4704.19.txt,,,,,,,,,0.5730,,,,100150050,9,,540
grafo471.16.txt,,,,,,,,,0.4293,,,,862966,4,,454
grafo4711.87.txt,,,,,,,,,0.2299,,,,625,4,,151
grafo4716.29.txt,,,,,,,,,0.1622,,,,29375,6,,236
grafo4717.76.txt,,,,,,,,,1.0666,,,,3504420,5,,586
grafo4719.25.txt,,,,,,,,,0.2978,,,,735875,8,,316
grafo472.50.txt,,,,,,,,,0.4533,,,,20307093950,8,,775
grafo4721.95.txt,,,,,,,,,0.2952,,,,282240000,10,,536
grafo4732.83.txt,,,,,,,,,0.3114,,,,30885000,10,,467
grafo4734.87.txt,,,,,,,,,1.4582,,,,72444230397504,10,,1093
grafo4736.82.txt,,,,,,,,,0.2521,,,,390625,9,,320
grafo4740.44.txt,,,,,,,,,0.3237,,,,787500,9,,326
grafo4749.98.txt,,,,,,,,,0.1356,,,,650,5,,159
grafo4751.26.txt,,,,,,,,,0.2648,,,,376130000,8,,575
grafo4752.34.txt,,,,,,,,,0.0917,,,,875,5,,174
grafo4755.91.txt,,,,,,,,,0.2784,,,,9750000,10,,386
grafo4758.93.txt,,,,,,,,,0.1959,,,,625,5,,151
grafo4768.86.txt,,,,,,,,,0.2701,,,,468750,9,,322
grafo4769.58.txt,,,,,,,,,0.4703,,,,340425,5,,466
grafo4770.48.txt,,,,,,,,,0.3203,,,,9524450,6,,472
grafo4771.15.txt,,,,,,,,,0.2646,,,,69846279750,10,,737
grafo4773.73.txt,,,,,,,,,0.2607,,,,34500000,10,,463
grafo4778.37.txt,,,,,,,,,0.3316,,,,1328125,9,,339
grafo4781.54.txt,,,,,,,,,0.2073,,,,437500,9,,314
grafo4786.61.txt,,,,,,,,,0.2685,,,,390625,9,,299
grafo4787.21.txt,,,,,,,,,0.2564,,,,421875,9,,311
grafo4788.35.txt,,,,,,,,,0.5908,,,,12556600,6,,520
grafo4789.68.txt,,,,,,,,,0.1113,,,,900,5,,157
grafo4790.92.txt,,,,,,,,,0.1908,,,,625,5,,153
grafo4791.16.txt,,,,,,,,,0.6893,,,,936908,5,,552
grafo4793.47.txt,,,,,,,,,0.1185,,,,16250,6,,236
grafo4797.38.txt,,,,,,,,,0.4378,,,,178750,7,,364
grafo4800.94.txt,,,,,,,,,0.2072,,,,3375000,7,,408
grafo4803.55.txt,,,,,,,,,0.2279,,,,625,5,,148
grafo4808.45.txt,,,,,,,,,0.2211,,,,17500,6,,230
grafo4809.30.txt,,,,,,,,,0.2240,,,,17500,6,,234
grafo4812.27.txt,,,,,,,,,0.2980,,,,9000000,10,,364
grafo4819.31.txt,,,,,,,,,0.0967,,,,675,4,,162
grafo4820.80.txt,,,,,,,,,0.5771,,,,8570851250,9,,717
grafo4822.53.txt,,,,,,,,,0.1925,,,,15625,7,,214
grafo4824.93.txt,,,,,,,,,0.2178,,,,754,4,,168
grafo4828.64.txt,,,,,,,,,0.1493,,,,875,4,,186
grafo4831.36.txt,,,,,,,,,0.2395,,,,16875,6,,213
grafo4832.72.txt,,,,,,,,,0.1807,,,,625,4,,142
grafo4837.29.txt,,,,,,,,,0.2669,,,,1625000,9,,381
grafo4838.73.txt,,,,,,,,,1.1628,,,,1516448,5,,507
grafo4841.77.txt,,,,,,,,,0.3583,,,,14105000,10,,380
grafo4842.39.txt,,,,,,,,,0.2116,,,,625000,8,,316
grafo4843.99.txt,,,,,,,,,0.3158,,,,11375000,10,,392
grafo4856.53.txt,,,,,,,,,0.3481,,,,156000000,10,,600
grafo4857.27.txt,,,,,,,,,0.1590,,,,625,5,,149
grafo487.23.txt,,,,,,,,,0.2800,,,,956250,8,,374
grafo4871.51.txt,,,,,,,,,0.2304,,,,21632,7,,247
grafo4872.95.txt,,,,,,,,,0.4822,,,,2407608000,10,,753
grafo4877.85.txt,,,,,,,,,0.1505,,,,17550,6,,221
grafo4878.64.txt,,,,,,,,,0.4752,,,,6855856800,10,,673
grafo4880.40.txt,,,,,,,,,0.6195,,,,7325,4,,395
grafo4881.54.txt,,,,,,,,,0.5874,,,,2098170,5,,574
grafo4886.22.txt,,,,,,,,,0.2949,,,,562500,7,,403
grafo4903.81.txt,,,,,,,,,0.0881,,,,625,4,,157
grafo4906.97.txt,,,,,,,,,0.1570,,,,15625,7,,224
grafo4907.15.txt,,,,,,,,,0.2450,,,,390625,9,,298
grafo4908.56.txt,,,,,,,,,0.2673,,,,625,5,,150
grafo4913.22.txt,,,,,,,,,0.2879,,,,81636587500,10,,698
grafo4915.62.txt,,,,,,,,,0.2908,,,,406250,8,,307
grafo4920.66.txt,,,,,,,,,0.3186,,,,61380,7,,301
grafo4931.41.txt,,,,,,,,,0.3111,,,,85625,6,,333
grafo4935.75.txt,,,,,,,,,0.2796,,,,11160000,10,,379
grafo4937.77.txt,,,,,,,,,0.2378,,,,11781250,10,,371
grafo4943.78.txt,,,,,,,,,0.1761,,,,19375,7,,244
grafo4944.36.txt,,,,,,,,,0.2408,,,,33000,7,,276
grafo4946.67.txt,,,,,,,,,0.1734,,,,23524800,10,,432
grafo4947.44.txt,,,,,,,,,0.2808,,,,1300,5,,234
grafo4948.71.txt,,,,,,,,,1.4953,,,,52448725,5,,680
grafo4953.45.txt,,,,,,,,,1.9190,,,,1461844375,6,,752
grafo4961.77.txt,,,,,,,,,0.4864,,,,12480000,8,,521
grafo4963.48.txt,,,,,,,,,1.6493,,,,27233265136,6,,801
grafo4971.68.txt,,,,,,,,,0.2907,,,,29725500,6,,486
grafo498.59.txt,,,,,,,,,0.1984,,,,675,5,,159
grafo4980.96.txt,,,,,,,,,1.1739,,,,472307233200,6,,872
grafo4989.62.txt,,,,,,,,,0.3687,,,,920000,6,,396
grafo4991.75.txt,,,,,,,,,0.3124,,,,21875,6,,266
grafo4992.30.txt,,,,,,,,,0.1487,,,,625,5,,152
grafo4994.35.txt,,,,,,,,,0.1130,,,,875,4,,181
grafo500.20.txt,,,,,,,,,0.1970,,,,2641541,7,,427
grafo5001.54.txt,,,,,,,,,0.1627,,,,1040,4,,177
grafo5005.89.txt,,,,,,,,,0.1854,,,,16250,6,,226
grafo5006.51.txt,,,,,,,,,1.3022,,,,1249497500,7,,736
grafo5014.77.txt,,,,,,,,,0.2787,,,,406250,8,,301
grafo5015.22.txt,,,,,,,,,3.3646,,,,1283822661293350,7,,1271
grafo5020.33.txt,,,,,,,,,0.4359,,,,30213750000,10,,651
grafo5030.27.txt,,,,,,,,,0.2010,,,,421875,8,,296
grafo5034.67.txt,,,,,,,,,0.3166,,,,884,5,,174
grafo5035.58.txt,,,,,,,,,0.2764,,,,439400,8,,314
grafo5037.25.txt,,,,,,,,,0.9381,,,,2462638884,5,,823
grafo5038.70.txt,,,,,,,,,1.1367,,,,26343903125,6,,687
grafo5041.83.txt,,,,,,,,,0.2662,,,,421875,9,,309
grafo5049.31.txt,,,,,,,,,0.1662,,,,29541200,8,,461
grafo5051.57.txt,,,,,,,,,0.1858,,,,625,5,,149
grafo5052.51.txt,,,,,,,,,0.5809,,,,291089271200,10,,813
grafo5056.84.txt,,,,,,,,,0.1532,,,,19575,6,,229
grafo5057.93.txt,,,,,,,,,0.2704,,,,15625,7,,235
grafo506.28.txt,,,,,,,,,0.3211,,,,1216,5,,178
grafo5061.27.txt,,,,,,,,,1.3057,,,,40576275,7,,612
grafo5062.35.txt,,,,,,,,,0.6652,,,,19900623537600,9,,1011
grafo5066.63.txt,,,,,,,,,0.2852,,,,437500,8,,297
grafo5069.21.txt,,,,,,,,,0.9130,,,,1428086700,9,,754
grafo5078.42.txt,,,,,,,,,0.2727,,,,9375000,10,,371
grafo5082.93.txt,,,,,,,,,0.2547,,,,526500,8,,309
grafo5086.41.txt,,,,,,,,,0.2430,,,,421875,8,,316
grafo509.63.txt,,,,,,,,,0.1632,,,,625,5,,141
grafo5097.71.txt,,,,,,,,,0.0827,,,,1960,5,,234
grafo510.51.txt,,,,,,,,,0.2908,,,,472500,8,,305
grafo5100.88.txt,,,,,,,,,1.3250,,,,217057320000,10,,951
grafo5103.51.txt,,,,,,,,,0.2231,,,,650,4,,158
grafo5104.87.txt,,,,,,,,,0.1851,,,,1729000,8,,378
grafo5105.61.txt,,,,,,,,,0.2466,,,,1104375,8,,329
grafo5109.22.txt,,,,,,,,,0.2679,,,,5234625,6,,402
grafo5113.25.txt,,,,,,,,,0.2139,,,,439400,8,,303
grafo5116.23.txt,,,,,,,,,,,,,,,,
grafo5121.54.txt,,,,,,,,,1.1762,,,,183971450,7,,683
grafo5122.70.txt,,,,,,,,,0.1870,,,,625,5,,155
grafo5123.36.txt,,,,,,,,,0.2063,,,,13485000,10,,386
grafo5133.86.txt,,,,,,,,,0.2746,,,,657072,9,,318
grafo5135.76.txt,,,,,,,,,0.2687,,,,1102,5,,187
grafo5138.52.txt,,,,,,,,,0.1730,,,,508950,9,,318
